"TABLE_NAME","COLUMN_ID","DATA_TYPE"
"STTM_CUST_ACCOUNT",214,"VARCHAR2"
"STTM_CUST_ACCOUNT",215,"VARCHAR2"
"STTM_CUST_ACCOUNT",216,"NUMBER"
"STTM_CUST_ACCOUNT",217,"NUMBER"
"STTM_CUST_ACCOUNT",218,"VARCHAR2"
"STTM_CUST_ACCOUNT",219,"CHAR"
"STTM_CUST_ACCOUNT",220,"NUMBER"
"STTM_CUST_ACCOUNT",221,"NUMBER"
"STTM_CUST_ACCOUNT",222,"VARCHAR2"
"STTM_CUST_ACCOUNT",223,"VARCHAR2"
"STTM_CUST_ACCOUNT",224,"VARCHAR2"
"STTM_CUST_ACCOUNT",225,"VARCHAR2"
"STTM_CUST_ACCOUNT",226,"VARCHAR2"
"STTM_CUST_ACCOUNT",227,"VARCHAR2"
"STTM_CUST_ACCOUNT",228,"VARCHAR2"
"STTM_CUST_ACCOUNT",229,"DATE"
"STTM_CUST_ACCOUNT",230,"VARCHAR2"
"STTM_CUST_ACCOUNT",231,"CHAR"
"STTM_CUST_ACCOUNT",232,"CHAR"
"STTM_CUST_ACCOUNT",233,"CHAR"
"STTM_CUST_ACCOUNT",234,"DATE"
"STTM_CUST_ACCOUNT",235,"VARCHAR2"
"STTM_CUST_ACCOUNT",236,"NUMBER"
"STTM_CUST_ACCOUNT",237,"VARCHAR2"
"STTM_CUST_ACCOUNT",238,"VARCHAR2"
"STTM_CUST_ACCOUNT",239,"VARCHAR2"
"STTM_CUST_ACCOUNT",240,"VARCHAR2"
"STTM_CUST_ACCOUNT",241,"VARCHAR2"
"STTM_CUST_ACCOUNT",242,"DATE"
"STTM_CUST_ACCOUNT",243,"VARCHAR2"
"STTM_CUST_ACCOUNT",244,"CHAR"
"STTM_CUST_ACCOUNT",245,"CHAR"
"STTM_CUST_ACCOUNT",246,"CHAR"
"STTM_CUST_ACCOUNT",247,"VARCHAR2"
"STTM_CUST_ACCOUNT",248,"VARCHAR2"
"STTM_CUST_ACCOUNT",249,"VARCHAR2"
"STTM_CUST_ACCOUNT",250,"VARCHAR2"
"STTM_CUST_ACCOUNT",251,"VARCHAR2"
"STTM_CUST_ACCOUNT",89,"DATE"
"STTM_CUST_ACCOUNT",90,"VARCHAR2"
"STTM_CUST_ACCOUNT",91,"VARCHAR2"
"STTM_CUST_ACCOUNT",92,"VARCHAR2"
"STTM_CUST_ACCOUNT",93,"VARCHAR2"
"STTM_CUST_ACCOUNT",94,"VARCHAR2"
"STTM_CUST_ACCOUNT",95,"VARCHAR2"
"STTM_CUST_ACCOUNT",96,"NUMBER"
"STTM_CUST_ACCOUNT",97,"NUMBER"
"STTM_CUST_ACCOUNT",98,"CHAR"
"STTM_CUST_ACCOUNT",99,"CHAR"
"STTM_CUST_ACCOUNT",100,"VARCHAR2"
"STTM_CUST_ACCOUNT",101,"VARCHAR2"
"STTM_CUST_ACCOUNT",102,"VARCHAR2"
"STTM_CUST_ACCOUNT",103,"VARCHAR2"
"STTM_CUST_ACCOUNT",104,"VARCHAR2"
"STTM_CUST_ACCOUNT",105,"NUMBER"
"STTM_CUST_ACCOUNT",106,"NUMBER"
"STTM_CUST_ACCOUNT",107,"NUMBER"
"STTM_CUST_ACCOUNT",108,"NUMBER"
"STTM_CUST_ACCOUNT",109,"NUMBER"
"STTM_CUST_ACCOUNT",110,"NUMBER"
"STTM_CUST_ACCOUNT",111,"NUMBER"
"STTM_CUST_ACCOUNT",112,"VARCHAR2"
"STTM_CUST_ACCOUNT",113,"CHAR"
"STTM_CUST_ACCOUNT",114,"NUMBER"
"STTM_CUST_ACCOUNT",115,"CHAR"
"STTM_CUST_ACCOUNT",116,"DATE"
"STTM_CUST_ACCOUNT",117,"NUMBER"
"STTM_CUST_ACCOUNT",118,"NUMBER"
"STTM_CUST_ACCOUNT",119,"CHAR"
"STTM_CUST_ACCOUNT",120,"CHAR"
"STTM_CUST_ACCOUNT",121,"NUMBER"
"STTM_CUST_ACCOUNT",122,"CHAR"
"STTM_CUST_ACCOUNT",123,"DATE"
"STTM_CUST_ACCOUNT",124,"NUMBER"
"STTM_CUST_ACCOUNT",125,"NUMBER"
"STTM_CUST_ACCOUNT",126,"CHAR"
"STTM_CUST_ACCOUNT",127,"NUMBER"
"STTM_CUST_ACCOUNT",128,"VARCHAR2"
"STTM_CUST_ACCOUNT",129,"NUMBER"
"STTM_CUST_ACCOUNT",130,"VARCHAR2"
"STTM_CUST_ACCOUNT",131,"VARCHAR2"
"STTM_CUST_ACCOUNT",132,"NUMBER"
"STTM_CUST_ACCOUNT",133,"CHAR"
"STTM_CUST_ACCOUNT",134,"NUMBER"
"STTM_CUST_ACCOUNT",135,"NUMBER"
"STTM_CUST_ACCOUNT",136,"NUMBER"
"STTM_CUST_ACCOUNT",137,"VARCHAR2"
"STTM_CUST_ACCOUNT",138,"NUMBER"
"STTM_CUST_ACCOUNT",139,"VARCHAR2"
"STTM_CUST_ACCOUNT",140,"VARCHAR2"
"STTM_CUST_ACCOUNT",141,"VARCHAR2"
"STTM_CUST_ACCOUNT",142,"VARCHAR2"
"STTM_CUST_ACCOUNT",143,"CHAR"
"STTM_CUST_ACCOUNT",144,"VARCHAR2"
"STTM_CUST_ACCOUNT",145,"DATE"
"STTM_CUST_ACCOUNT",146,"DATE"
"STTM_CUST_ACCOUNT",147,"CHAR"
"STTM_CUST_ACCOUNT",148,"VARCHAR2"
"STTM_CUST_ACCOUNT",149,"VARCHAR2"
"STTM_CUST_ACCOUNT",150,"CHAR"
"STTM_CUST_ACCOUNT",151,"NUMBER"
"STTM_CUST_ACCOUNT",152,"NUMBER"
"STTM_CUST_ACCOUNT",153,"VARCHAR2"
"STTM_CUST_ACCOUNT",154,"VARCHAR2"
"STTM_CUST_ACCOUNT",155,"VARCHAR2"
"STTM_CUST_ACCOUNT",156,"VARCHAR2"
"STTM_CUST_ACCOUNT",157,"DATE"
"STTM_CUST_ACCOUNT",158,"VARCHAR2"
"STTM_CUST_ACCOUNT",159,"DATE"
"STTM_CUST_ACCOUNT",160,"DATE"
"STTM_CUST_ACCOUNT",161,"VARCHAR2"
"STTM_CUST_ACCOUNT",162,"DATE"
"STTM_CUST_ACCOUNT",163,"DATE"
"STTM_CUST_ACCOUNT",164,"DATE"
"STTM_CUST_ACCOUNT",165,"VARCHAR2"
"STTM_CUST_ACCOUNT",166,"NUMBER"
"STTM_CUST_ACCOUNT",167,"VARCHAR2"
"STTM_CUST_ACCOUNT",168,"CHAR"
"STTM_CUST_ACCOUNT",169,"VARCHAR2"
"STTM_CUST_ACCOUNT",170,"VARCHAR2"
"STTM_CUST_ACCOUNT",171,"NUMBER"
"STTM_CUST_ACCOUNT",172,"NUMBER"
"STTM_CUST_ACCOUNT",173,"NUMBER"
"STTM_CUST_ACCOUNT",174,"DATE"
"STTM_CUST_ACCOUNT",175,"DATE"
"STTM_CUST_ACCOUNT",176,"VARCHAR2"
"STTM_CUST_ACCOUNT",177,"VARCHAR2"
"STTM_CUST_ACCOUNT",178,"VARCHAR2"
"STTM_CUST_ACCOUNT",179,"NUMBER"
"STTM_CUST_ACCOUNT",180,"NUMBER"
"STTM_CUST_ACCOUNT",181,"VARCHAR2"
"STTM_CUST_ACCOUNT",182,"VARCHAR2"
"STTM_CUST_ACCOUNT",183,"VARCHAR2"
"STTM_CUST_ACCOUNT",184,"VARCHAR2"
"STTM_CUST_ACCOUNT",185,"VARCHAR2"
"STTM_CUST_ACCOUNT",186,"VARCHAR2"
"STTM_CUST_ACCOUNT",187,"NUMBER"
"STTM_CUST_ACCOUNT",188,"VARCHAR2"
"STTM_CUST_ACCOUNT",189,"VARCHAR2"
"STTM_CUST_ACCOUNT",190,"VARCHAR2"
"STTM_CUST_ACCOUNT",191,"VARCHAR2"
"STTM_CUST_ACCOUNT",192,"VARCHAR2"
"STTM_CUST_ACCOUNT",193,"VARCHAR2"
"STTM_CUST_ACCOUNT",1,"VARCHAR2"
"STTM_CUST_ACCOUNT",2,"VARCHAR2"
"STTM_CUST_ACCOUNT",3,"VARCHAR2"
"STTM_CUST_ACCOUNT",4,"VARCHAR2"
"STTM_CUST_ACCOUNT",5,"VARCHAR2"
"STTM_CUST_ACCOUNT",6,"VARCHAR2"
"STTM_CUST_ACCOUNT",7,"CHAR"
"STTM_CUST_ACCOUNT",8,"CHAR"
"STTM_CUST_ACCOUNT",9,"CHAR"
"STTM_CUST_ACCOUNT",10,"CHAR"
"STTM_CUST_ACCOUNT",11,"CHAR"
"STTM_CUST_ACCOUNT",12,"CHAR"
"STTM_CUST_ACCOUNT",13,"DATE"
"STTM_CUST_ACCOUNT",14,"NUMBER"
"STTM_CUST_ACCOUNT",15,"CHAR"
"STTM_CUST_ACCOUNT",16,"VARCHAR2"
"STTM_CUST_ACCOUNT",17,"CHAR"
"STTM_CUST_ACCOUNT",18,"CHAR"
"STTM_CUST_ACCOUNT",19,"CHAR"
"STTM_CUST_ACCOUNT",20,"CHAR"
"STTM_CUST_ACCOUNT",21,"VARCHAR2"
"STTM_CUST_ACCOUNT",22,"VARCHAR2"
"STTM_CUST_ACCOUNT",23,"VARCHAR2"
"STTM_CUST_ACCOUNT",24,"VARCHAR2"
"STTM_CUST_ACCOUNT",25,"NUMBER"
"STTM_CUST_ACCOUNT",26,"NUMBER"
"STTM_CUST_ACCOUNT",27,"CHAR"
"STTM_CUST_ACCOUNT",28,"DATE"
"STTM_CUST_ACCOUNT",29,"NUMBER"
"STTM_CUST_ACCOUNT",30,"NUMBER"
"STTM_CUST_ACCOUNT",31,"DATE"
"STTM_CUST_ACCOUNT",32,"DATE"
"STTM_CUST_ACCOUNT",33,"NUMBER"
"STTM_CUST_ACCOUNT",34,"VARCHAR2"
"STTM_CUST_ACCOUNT",35,"VARCHAR2"
"STTM_CUST_ACCOUNT",36,"VARCHAR2"
"STTM_CUST_ACCOUNT",37,"VARCHAR2"
"STTM_CUST_ACCOUNT",38,"CHAR"
"STTM_CUST_ACCOUNT",39,"CHAR"
"STTM_CUST_ACCOUNT",40,"NUMBER"
"STTM_CUST_ACCOUNT",41,"VARCHAR2"
"STTM_CUST_ACCOUNT",42,"DATE"
"STTM_CUST_ACCOUNT",43,"VARCHAR2"
"STTM_CUST_ACCOUNT",44,"DATE"
"STTM_CUST_ACCOUNT",45,"CHAR"
"STTM_CUST_ACCOUNT",46,"VARCHAR2"
"STTM_CUST_ACCOUNT",47,"CHAR"
"STTM_CUST_ACCOUNT",48,"NUMBER"
"STTM_CUST_ACCOUNT",49,"CHAR"
"STTM_CUST_ACCOUNT",50,"NUMBER"
"STTM_CUST_ACCOUNT",51,"NUMBER"
"STTM_CUST_ACCOUNT",52,"NUMBER"
"STTM_CUST_ACCOUNT",53,"NUMBER"
"STTM_CUST_ACCOUNT",54,"NUMBER"
"STTM_CUST_ACCOUNT",55,"NUMBER"
"STTM_CUST_ACCOUNT",56,"NUMBER"
"STTM_CUST_ACCOUNT",57,"NUMBER"
"STTM_CUST_ACCOUNT",58,"NUMBER"
"STTM_CUST_ACCOUNT",59,"NUMBER"
"STTM_CUST_ACCOUNT",60,"NUMBER"
"STTM_CUST_ACCOUNT",61,"NUMBER"
"STTM_CUST_ACCOUNT",62,"NUMBER"
"STTM_CUST_ACCOUNT",63,"NUMBER"
"STTM_CUST_ACCOUNT",64,"NUMBER"
"STTM_CUST_ACCOUNT",65,"NUMBER"
"STTM_CUST_ACCOUNT",66,"NUMBER"
"STTM_CUST_ACCOUNT",67,"NUMBER"
"STTM_CUST_ACCOUNT",68,"NUMBER"
"STTM_CUST_ACCOUNT",69,"NUMBER"
"STTM_CUST_ACCOUNT",70,"NUMBER"
"STTM_CUST_ACCOUNT",71,"NUMBER"
"STTM_CUST_ACCOUNT",72,"NUMBER"
"STTM_CUST_ACCOUNT",73,"NUMBER"
"STTM_CUST_ACCOUNT",74,"NUMBER"
"STTM_CUST_ACCOUNT",75,"NUMBER"
"STTM_CUST_ACCOUNT",76,"NUMBER"
"STTM_CUST_ACCOUNT",77,"NUMBER"
"STTM_CUST_ACCOUNT",78,"NUMBER"
"STTM_CUST_ACCOUNT",79,"DATE"
"STTM_CUST_ACCOUNT",80,"DATE"
"STTM_CUST_ACCOUNT",81,"DATE"
"STTM_CUST_ACCOUNT",82,"DATE"
"STTM_CUST_ACCOUNT",83,"NUMBER"
"STTM_CUST_ACCOUNT",84,"DATE"
"STTM_CUST_ACCOUNT",85,"DATE"
"STTM_CUST_ACCOUNT",86,"DATE"
"STTM_CUST_ACCOUNT",87,"NUMBER"
"STTM_CUST_ACCOUNT",88,"CHAR"
"CLTB_LIQ",1,"VARCHAR2"
"CLTB_LIQ",2,"VARCHAR2"
"CLTB_LIQ",3,"NUMBER"
"CLTB_LIQ",4,"DATE"
"CLTB_LIQ",5,"DATE"
"CLTB_LIQ",6,"VARCHAR2"
"CLTB_LIQ",7,"VARCHAR2"
"CLTB_LIQ",8,"VARCHAR2"
"CLTB_LIQ",9,"DATE"
"CLTB_LIQ",10,"VARCHAR2"
"CLTB_LIQ",11,"DATE"
"CLTB_LIQ",12,"VARCHAR2"
"CLTB_LIQ",13,"DATE"
"CLTB_LIQ",14,"VARCHAR2"
"CLTB_LIQ",15,"DATE"
"CLTB_LIQ",16,"NUMBER"
"CLTB_LIQ",17,"NUMBER"
"CLTB_LIQ",18,"NUMBER"
"CLTB_LIQ",19,"VARCHAR2"
"CLTB_LIQ",20,"VARCHAR2"
"CLTB_LIQ",21,"VARCHAR2"
"CLTB_LIQ",22,"DATE"
"CLTB_LIQ",23,"VARCHAR2"
"CLTB_LIQ",24,"VARCHAR2"
"CLTB_LIQ",25,"VARCHAR2"
"CLTB_LIQ",26,"NUMBER"
"CLTB_LIQ",27,"VARCHAR2"
"CLTB_LIQ",28,"DATE"
"CLTB_LIQ",29,"DATE"
"CLTB_LIQ",30,"NUMBER"
"CLTB_LIQ",31,"NUMBER"
"CLTB_LIQ",32,"NUMBER"
"CLTB_LIQ",33,"NUMBER"
"CLTB_LIQ",34,"VARCHAR2"
"CLTB_LIQ",35,"VARCHAR2"
"CLTB_LIQ",36,"NUMBER"
"CLTB_AMOUNT_PAID",1,"VARCHAR2"
"CLTB_AMOUNT_PAID",2,"VARCHAR2"
"CLTB_AMOUNT_PAID",3,"VARCHAR2"
"CLTB_AMOUNT_PAID",4,"DATE"
"CLTB_AMOUNT_PAID",5,"DATE"
"CLTB_AMOUNT_PAID",6,"NUMBER"
"CLTB_AMOUNT_PAID",7,"NUMBER"
"CLTB_AMOUNT_PAID",8,"NUMBER"
"CLTB_AMOUNT_PAID",9,"NUMBER"
"CLTB_AMOUNT_PAID",10,"DATE"
"CLTB_AMOUNT_PAID",11,"VARCHAR2"
"CLTB_AMOUNT_PAID",12,"DATE"
"CLTB_AMOUNT_RECD",1,"VARCHAR2"
"CLTB_AMOUNT_RECD",2,"VARCHAR2"
"CLTB_AMOUNT_RECD",3,"VARCHAR2"
"CLTB_AMOUNT_RECD",4,"DATE"
"CLTB_AMOUNT_RECD",5,"DATE"
"CLTB_AMOUNT_RECD",6,"NUMBER"
"CLTB_AMOUNT_RECD",7,"VARCHAR2"
"CLTB_AMOUNT_RECD",8,"NUMBER"
"GLTB_GL_BAL",1,"VARCHAR2"
"GLTB_GL_BAL",2,"VARCHAR2"
"GLTB_GL_BAL",3,"VARCHAR2"
"GLTB_GL_BAL",4,"VARCHAR2"
"GLTB_GL_BAL",5,"VARCHAR2"
"GLTB_GL_BAL",6,"VARCHAR2"
"GLTB_GL_BAL",7,"CHAR"
"GLTB_GL_BAL",8,"CHAR"
"GLTB_GL_BAL",9,"NUMBER"
"GLTB_GL_BAL",10,"NUMBER"
"GLTB_GL_BAL",11,"NUMBER"
"GLTB_GL_BAL",12,"NUMBER"
"GLTB_GL_BAL",13,"NUMBER"
"GLTB_GL_BAL",14,"NUMBER"
"GLTB_GL_BAL",15,"NUMBER"
"GLTB_GL_BAL",16,"NUMBER"
"GLTB_GL_BAL",17,"NUMBER"
"GLTB_GL_BAL",18,"NUMBER"
"GLTB_GL_BAL",19,"NUMBER"
"GLTB_GL_BAL",20,"NUMBER"
"GLTB_GL_BAL",21,"NUMBER"
"GLTB_GL_BAL",22,"NUMBER"
"GLTB_GL_BAL",23,"NUMBER"
"GLTB_GL_BAL",24,"NUMBER"
"GLTB_GL_BAL",25,"NUMBER"
"GLTB_GL_BAL",26,"NUMBER"
"GLTB_GL_BAL",27,"NUMBER"
"GLTB_GL_BAL",28,"NUMBER"
"GLTB_GL_BAL",29,"NUMBER"
"GLTB_GL_BAL",30,"CHAR"
"GLTB_GL_BAL",31,"NUMBER"
"GLTB_GL_BAL",32,"NUMBER"
"GLTB_GL_BAL",33,"NUMBER"
"GLTB_GL_BAL",34,"NUMBER"
"STTM_CUSTOMER",,"VARCHAR2"
"STTM_CUSTOMER",2,"CHAR"
"STTM_CUSTOMER",3,"VARCHAR2"
"STTM_CUSTOMER",4,"VARCHAR2"
"STTM_CUSTOMER",5,"VARCHAR2"
"STTM_CUSTOMER",6,"VARCHAR2"
"STTM_CUSTOMER",7,"VARCHAR2"
"STTM_CUSTOMER",8,"VARCHAR2"
"STTM_CUSTOMER",9,"VARCHAR2"
"STTM_CUSTOMER",10,"VARCHAR2"
"STTM_CUSTOMER",11,"VARCHAR2"
"STTM_CUSTOMER",12,"VARCHAR2"
"STTM_CUSTOMER",13,"VARCHAR2"
"STTM_CUSTOMER",14,"VARCHAR2"
"STTM_CUSTOMER",15,"VARCHAR2"
"STTM_CUSTOMER",16,"VARCHAR2"
"STTM_CUSTOMER",17,"CHAR"
"STTM_CUSTOMER",18,"CHAR"
"STTM_CUSTOMER",19,"CHAR"
"STTM_CUSTOMER",20,"VARCHAR2"
"STTM_CUSTOMER",21,"VARCHAR2"
"STTM_CUSTOMER",22,"CHAR"
"STTM_CUSTOMER",23,"CHAR"
"STTM_CUSTOMER",24,"NUMBER"
"STTM_CUSTOMER",25,"VARCHAR2"
"STTM_CUSTOMER",26,"DATE"
"STTM_CUSTOMER",27,"VARCHAR2"
"STTM_CUSTOMER",28,"DATE"
"STTM_CUSTOMER",29,"CHAR"
"STTM_CUSTOMER",30,"NUMBER"
"STTM_CUSTOMER",31,"NUMBER"
"STTM_CUSTOMER",32,"NUMBER"
"STTM_CUSTOMER",33,"VARCHAR2"
"STTM_CUSTOMER",34,"DATE"
"STTM_CUSTOMER",35,"VARCHAR2"
"STTM_CUSTOMER",36,"CHAR"
"STTM_CUSTOMER",37,"VARCHAR2"
"STTM_CUSTOMER",38,"NUMBER"
"STTM_CUSTOMER",39,"NUMBER"
"STTM_CUSTOMER",40,"NUMBER"
"STTM_CUSTOMER",41,"NUMBER"
"STTM_CUSTOMER",42,"VARCHAR2"
"STTM_CUSTOMER",43,"VARCHAR2"
"STTM_CUSTOMER",44,"VARCHAR2"
"STTM_CUSTOMER",45,"VARCHAR2"
"STTM_CUSTOMER",46,"VARCHAR2"
"STTM_CUSTOMER",47,"VARCHAR2"
"STTM_CUSTOMER",48,"VARCHAR2"
"STTM_CUSTOMER",49,"VARCHAR2"
"STTM_CUSTOMER",50,"VARCHAR2"
"STTM_CUSTOMER",51,"VARCHAR2"
"STTM_CUSTOMER",52,"VARCHAR2"
"STTM_CUSTOMER",53,"VARCHAR2"
"STTM_CUSTOMER",54,"VARCHAR2"
"STTM_CUSTOMER",55,"VARCHAR2"
"STTM_CUSTOMER",56,"VARCHAR2"
"STTM_CUSTOMER",57,"VARCHAR2"
"STTM_CUSTOMER",58,"VARCHAR2"
"STTM_CUSTOMER",59,"CHAR"
"STTM_CUSTOMER",60,"VARCHAR2"
"STTM_CUSTOMER",61,"CHAR"
"STTM_CUSTOMER",62,"VARCHAR2"
"STTM_CUSTOMER",63,"VARCHAR2"
"STTM_CUSTOMER",64,"VARCHAR2"
"STTM_CUSTOMER",65,"VARCHAR2"
"STTM_CUSTOMER",66,"DATE"
"STTM_CUSTOMER",67,"VARCHAR2"
"STTM_CUSTOMER",68,"VARCHAR2"
"STTM_CUSTOMER",69,"VARCHAR2"
"STTM_CUSTOMER",70,"VARCHAR2"
"STTM_CUSTOMER",71,"VARCHAR2"
"STTM_CUSTOMER",72,"VARCHAR2"
"STTM_CUSTOMER",73,"VARCHAR2"
"STTM_CUSTOMER",74,"VARCHAR2"
"STTM_CUSTOMER",75,"VARCHAR2"
"STTM_CUSTOMER",76,"VARCHAR2"
"STTM_CUSTOMER",77,"VARCHAR2"
"STTM_CUSTOMER",78,"VARCHAR2"
"STTM_CUSTOMER",79,"VARCHAR2"
"STTM_CUSTOMER",80,"VARCHAR2"
"STTM_CUSTOMER",81,"VARCHAR2"
"STTM_CUSTOMER",82,"VARCHAR2"
"STTM_CUSTOMER",83,"VARCHAR2"
"STTM_CUSTOMER",84,"VARCHAR2"
"STTM_CUSTOMER",85,"VARCHAR2"
"STTM_CUSTOMER",86,"DATE"
"STTM_CUSTOMER",87,"NUMBER"
"STTM_CUSTOMER",88,"VARCHAR2"
"STTM_CUSTOMER",89,"VARCHAR2"
"STTM_CUSTOMER",90,"VARCHAR2"
"STTM_CUSTOMER",91,"VARCHAR2"
"STTM_CUSTOMER",92,"VARCHAR2"
"STTM_CUSTOMER",93,"VARCHAR2"
"STTM_CUSTOMER",94,"VARCHAR2"
"STTM_CUSTOMER",95,"VARCHAR2"
"STTM_CUSTOMER",96,"VARCHAR2"
"STTM_CUSTOMER",97,"NUMBER"
"STTM_CUSTOMER",98,"VARCHAR2"
"STTM_CUSTOMER",99,"VARCHAR2"
"STTM_CUSTOMER",100,"CHAR"
"STTM_CUSTOMER",101,"VARCHAR2"
"STTM_CUSTOMER",102,"CHAR"
"STTM_CUSTOMER",103,"VARCHAR2"
"STTM_CUSTOMER",104,"VARCHAR2"
"STTM_CUSTOMER",105,"VARCHAR2"
"STTM_CUSTOMER",106,"VARCHAR2"
"STTM_CUSTOMER",107,"VARCHAR2"
"STTM_CUSTOMER",108,"VARCHAR2"
"STTM_CUSTOMER",109,"VARCHAR2"
"STTM_CUSTOMER",1,"VARCHAR2"
